80	23-11-2020	13:06:41	71.000	100.000	12.000	2251.250	1284.000	1750.000	122.175	34.000	52.375	9.375	13.021	3400.000	3890.000	48.600	20.791	0.100	41.900	85.100	0.100	0.100	30.027	
80	23-11-2020	13:06:42	72.000	100.000	13.000	2251.250	1284.000	1750.000	122.472	34.000	52.375	9.375	13.802	3400.000	3890.000	49.500	22.399	0.100	41.900	85.100	0.100	0.100	29.776	
80	23-11-2020	13:06:42	71.000	100.000	24.000	2258.785	1284.000	1750.000	115.894	34.000	52.375	15.625	17.188	3400.000	3890.000	47.900	58.943	0.100	42.000	85.100	0.100	0.100	29.052	
80	23-11-2020	13:06:43	71.000	100.000	33.000	2258.785	1284.000	1750.000	119.808	34.000	52.375	9.375	13.281	3400.000	3890.000	48.900	20.502	0.100	42.000	85.100	0.100	0.100	29.679	
80	23-11-2020	13:06:43	71.000	100.000	75.000	2258.785	1284.000	1750.000	123.648	34.000	52.375	15.625	14.583	3400.000	3890.000	52.100	19.271	0.100	42.000	85.100	0.100	0.100	30.661	
80	23-11-2020	13:06:44	71.000	100.000	63.000	2258.785	1284.000	1750.000	120.683	34.000	52.375	0.000	13.802	3400.000	3890.000	52.500	20.837	0.100	42.100	85.100	0.100	0.100	29.327	
80	23-11-2020	13:06:44	71.000	100.000	32.000	2258.785	1284.000	1750.000	118.402	34.000	52.375	6.250	15.625	3400.000	3890.000	53.000	21.136	0.100	42.100	85.100	0.100	0.100	29.965	
80	23-11-2020	13:06:45	71.000	100.000	33.000	2258.785	1284.000	1750.000	119.566	34.000	52.250	6.250	14.063	3400.000	3890.000	53.700	18.944	0.100	42.200	85.100	0.100	0.100	30.587	
80	23-11-2020	13:06:45	71.000	100.000	6.000	2258.785	1284.000	1750.000	121.121	34.000	52.250	9.375	15.625	3400.000	3890.000	54.100	18.886	0.100	42.200	85.100	0.100	0.100	30.248	
80	23-11-2020	13:06:46	71.000	99.000	37.000	2258.785	1284.000	1750.000	114.996	34.000	61.750	12.500	15.104	3400.000	3890.000	50.800	60.509	0.100	42.200	85.100	0.100	0.100	29.040	
80	23-11-2020	13:06:46	71.000	100.000	22.000	2258.785	1284.000	1750.000	121.750	34.000	61.000	3.125	12.240	3400.000	3890.000	49.100	20.389	0.100	42.300	85.100	0.100	0.100	30.360	
80	23-11-2020	13:06:47	71.000	99.000	59.000	2258.785	1284.000	1750.000	123.164	34.000	60.125	12.500	16.667	3400.000	3890.000	49.600	20.956	0.100	42.300	85.100	0.100	0.100	29.958	
80	23-11-2020	13:06:47	71.000	100.000	15.000	2258.785	1284.000	1750.000	121.250	34.000	59.375	12.500	14.844	3400.000	3890.000	47.800	21.576	0.100	42.300	85.100	0.100	0.100	30.384	
80	23-11-2020	13:06:48	71.000	100.000	38.000	2258.785	1284.000	1750.000	122.218	34.000	58.625	18.750	16.146	3400.000	3890.000	46.200	22.801	0.100	42.300	85.100	0.100	0.100	30.410	
80	23-11-2020	13:06:48	71.000	92.000	28.000	2258.785	1284.000	1750.000	120.511	34.000	57.875	21.875	15.885	3400.000	3890.000	44.500	23.081	0.100	42.300	85.100	0.100	0.100	30.064	
80	23-11-2020	13:06:49	71.000	100.000	22.000	2258.785	1284.000	1750.000	121.496	34.000	57.000	9.375	16.927	3400.000	3890.000	43.800	23.508	0.100	42.300	85.100	0.100	0.100	30.579	
80	23-11-2020	13:06:49	71.000	100.000	12.000	2258.785	1284.000	1750.000	120.531	34.000	56.250	6.250	12.760	3400.000	3890.000	43.600	23.440	0.100	42.300	85.100	0.100	0.100	29.003	
80	23-11-2020	13:06:50	71.000	100.000	46.000	2258.785	1284.000	1750.000	121.570	34.000	55.500	6.250	14.583	3400.000	3890.000	43.500	23.484	0.100	42.300	85.100	0.100	0.100	30.899	
80	23-11-2020	13:06:50	71.000	100.000	24.000	2258.785	1284.000	1750.000	120.539	34.000	54.875	3.125	13.281	3400.000	3890.000	43.200	23.623	0.100	42.300	85.100	0.100	0.100	30.184	
80	23-11-2020	13:06:51	71.000	100.000	29.000	2258.785	1284.000	1750.000	120.726	34.000	54.625	0.000	11.719	3400.000	3890.000	42.700	23.903	0.100	42.300	85.100	0.100	0.100	29.116	
80	23-11-2020	13:06:51	72.000	100.000	24.000	2258.785	1284.000	1750.000	119.976	34.000	54.375	18.750	15.625	3400.000	3890.000	42.100	24.101	0.100	42.300	85.100	0.100	0.100	30.747	
80	23-11-2020	13:06:52	71.000	100.000	22.000	2258.785	1284.000	1750.000	120.285	34.000	54.375	3.125	10.938	3400.000	3890.000	41.600	24.585	0.100	42.300	85.100	0.100	0.100	29.509	
80	23-11-2020	13:06:52	72.000	100.000	18.000	2258.785	1284.000	1750.000	119.496	34.000	54.000	6.250	11.719	3400.000	3890.000	42.000	24.175	0.100	42.300	85.100	0.100	0.100	30.224	
80	23-11-2020	13:06:53	71.000	97.000	61.000	2258.785	1284.000	1750.000	118.222	34.000	53.875	18.750	17.969	3400.000	3890.000	42.700	24.640	0.100	42.300	85.100	0.100	0.100	30.364	
80	23-11-2020	13:06:53	71.000	100.000	50.000	2258.785	1284.000	1750.000	119.503	34.000	62.500	0.000	10.938	3400.000	3890.000	49.000	52.188	0.100	42.400	85.100	0.100	0.100	30.397	
80	23-11-2020	13:06:54	71.000	79.000	33.000	2258.785	1284.000	1750.000	119.089	34.000	61.625	12.500	18.490	3400.000	3890.000	58.700	16.157	0.100	42.400	85.100	0.100	0.100	30.223	
80	23-11-2020	13:06:54	71.000	100.000	40.000	2258.785	1284.000	1750.000	119.511	34.000	60.875	6.250	14.063	3400.000	3890.000	61.900	16.739	0.100	42.500	85.100	0.100	0.100	29.510	
80	23-11-2020	13:06:55	71.000	100.000	25.000	2258.785	1284.000	1750.000	120.812	34.000	60.125	9.375	15.885	3400.000	3890.000	60.500	17.344	0.100	42.600	85.100	0.100	0.100	30.433	
80	23-11-2020	13:06:55	71.000	100.000	26.000	2258.785	1284.000	1750.000	119.097	34.000	59.375	3.125	16.406	3400.000	3890.000	58.700	17.965	0.100	42.600	85.100	0.100	0.100	30.493	
80	23-11-2020	13:06:56	72.000	100.000	5.000	2258.785	1284.000	1750.000	117.937	34.000	58.500	9.375	14.844	3400.000	3890.000	56.400	19.569	0.100	42.700	85.100	0.100	0.100	31.144	
80	23-11-2020	13:06:56	71.000	99.000	17.000	2258.785	1284.000	1750.000	117.972	34.000	57.750	12.500	13.802	3400.000	3890.000	54.100	19.392	0.100	42.700	85.100	0.100	0.100	30.367	
80	23-11-2020	13:06:57	71.000	99.000	18.000	2258.785	1284.000	1750.000	118.800	34.000	57.000	15.625	17.708	3400.000	3890.000	52.200	20.461	0.100	42.700	85.100	0.100	0.100	30.323	
80	23-11-2020	13:06:57	71.000	100.000	32.000	2258.785	1284.000	1750.000	118.886	34.000	56.250	9.375	15.104	3400.000	3889.000	54.100	18.162	0.100	42.800	85.100	0.100	0.100	29.395	
80	23-11-2020	13:06:58	72.000	100.000	40.000	2258.785	1284.000	1750.000	118.492	34.000	55.625	9.375	14.063	3400.000	3889.000	57.200	17.525	0.100	42.800	85.100	0.100	0.100	30.061	
80	23-11-2020	13:06:58	71.000	100.000	32.000	2258.785	1284.000	1750.000	119.335	34.000	55.000	6.250	12.760	3400.000	3889.000	59.100	17.047	0.100	42.900	85.100	0.100	0.100	30.814	
80	23-11-2020	13:06:59	69.000	95.000	65.000	2276.566	1284.000	1750.000	94.054	34.000	54.875	6.250	15.104	3400.000	3890.000	48.500	50.631	0.100	42.800	85.100	0.100	0.100	30.267	
80	23-11-2020	13:06:59	71.000	100.000	52.000	2276.566	1284.000	1750.000	119.761	34.000	54.125	6.250	8.594	3400.000	3890.000	36.600	29.982	0.100	42.800	85.100	0.100	0.100	26.925	
80	23-11-2020	13:07:00	71.000	100.000	41.000	2276.566	1284.000	1750.000	119.277	34.000	53.750	3.125	10.938	3400.000	3890.000	37.300	26.808	0.100	42.800	85.100	0.100	0.100	28.188	
80	23-11-2020	13:07:00	71.000	100.000	45.000	2276.566	1284.000	1750.000	117.996	34.000	53.125	6.250	12.500	3400.000	3890.000	37.800	26.975	0.100	42.800	85.100	0.100	0.100	28.033	
80	23-11-2020	13:07:01	71.000	100.000	23.000	2269.039	1284.000	1750.000	118.046	34.000	52.875	3.125	11.719	3400.000	3890.000	38.200	26.323	0.100	42.800	85.100	0.100	0.100	28.810	
80	23-11-2020	13:07:01	71.000	100.000	24.000	2269.039	1284.000	1750.000	118.183	34.000	52.875	6.250	10.938	3400.000	3890.000	38.100	26.981	0.100	42.800	85.100	0.100	0.100	29.020	
80	23-11-2020	13:07:02	71.000	100.000	76.000	2269.039	1284.000	1750.000	118.710	34.000	52.875	6.250	9.896	3400.000	3890.000	36.600	29.179	0.100	42.700	85.100	0.100	0.100	29.534	
80	23-11-2020	13:07:02	71.000	100.000	33.000	2269.039	1284.000	1750.000	118.109	34.000	52.875	15.625	13.021	3400.000	3890.000	35.300	28.855	0.100	42.700	85.100	0.100	0.100	29.600	
80	23-11-2020	13:07:03	72.000	99.000	61.000	2269.039	1284.000	1750.000	117.582	34.000	52.875	3.125	11.198	3400.000	3890.000	35.300	28.712	0.100	42.700	85.100	0.100	0.100	29.377	
80	23-11-2020	13:07:03	71.000	99.000	54.000	2269.039	1284.000	1750.000	118.078	34.000	52.875	3.125	12.240	3400.000	3889.000	35.700	28.075	0.100	42.700	85.100	0.100	0.100	29.833	
80	23-11-2020	13:07:04	72.000	100.000	27.000	2269.039	1284.000	1750.000	118.632	34.000	52.875	9.375	13.281	3400.000	3889.000	35.800	28.574	0.100	42.700	85.100	0.100	0.100	29.479	
80	23-11-2020	13:07:04	72.000	100.000	23.000	2269.039	1284.000	1750.000	119.101	34.000	52.875	9.375	12.760	3400.000	3889.000	35.500	28.670	0.100	42.600	85.100	0.100	0.100	30.260	
80	23-11-2020	13:07:05	72.000	100.000	13.000	2269.039	1284.000	1750.000	119.777	34.000	52.875	3.125	11.719	3400.000	3889.000	35.200	28.656	0.100	42.600	85.100	0.100	0.100	29.697	
80	23-11-2020	13:07:05	72.000	100.000	80.000	2269.039	1284.000	1750.000	120.218	34.000	52.875	9.375	11.719	3400.000	3888.000	35.000	29.211	0.100	42.600	85.100	0.100	0.100	30.542	
80	23-11-2020	13:07:06	72.000	100.000	27.000	2268.227	1284.000	1750.000	119.546	34.000	52.875	6.250	12.500	3400.000	3888.000	34.400	29.703	0.100	42.600	85.100	0.100	0.100	29.949	
80	23-11-2020	13:07:06	72.000	100.000	33.000	2268.227	1284.000	1750.000	119.449	34.000	52.875	0.000	10.677	3400.000	3888.000	33.800	30.182	0.100	42.500	85.100	0.100	0.100	30.017	
80	23-11-2020	13:07:07	72.000	100.000	36.000	2268.227	1284.000	1750.000	120.898	34.000	52.875	3.125	11.979	3400.000	3888.000	33.500	30.391	0.100	42.500	85.100	0.100	0.100	30.459	
80	23-11-2020	13:07:07	72.000	100.000	21.000	2268.227	1284.000	1750.000	122.070	34.000	52.875	9.375	13.542	3400.000	3888.000	33.500	30.353	0.100	42.500	85.100	0.100	0.100	29.381	
80	23-11-2020	13:07:08	72.000	100.000	34.000	2268.227	1284.000	1750.000	120.304	34.000	52.875	0.000	12.500	3400.000	3888.000	34.000	30.577	0.100	42.400	85.100	0.100	0.100	30.416	
80	23-11-2020	13:07:08	72.000	98.000	33.000	2268.227	1284.000	1750.000	121.214	34.000	52.875	9.375	14.323	3400.000	3888.000	35.200	29.132	0.100	42.400	85.100	0.100	0.100	30.118	
80	23-11-2020	13:07:09	72.000	99.000	59.000	2268.227	1284.000	1750.000	121.605	34.000	52.875	9.375	16.667	3400.000	3888.000	36.600	27.352	0.100	42.400	85.100	0.100	0.100	29.467	
80	23-11-2020	13:07:09	72.000	100.000	37.000	2268.227	1284.000	1750.000	123.406	34.000	52.875	15.625	15.885	3400.000	3887.000	37.000	28.488	0.100	42.400	85.100	0.100	0.100	29.569	
80	23-11-2020	13:07:10	72.000	100.000	27.000	2268.227	1284.000	1750.000	122.335	34.000	52.875	6.250	13.802	3400.000	3887.000	37.200	28.051	0.100	42.400	85.100	0.100	0.100	30.193	
80	23-11-2020	13:07:10	72.000	100.000	9.000	2268.227	1284.000	1750.000	120.351	34.000	52.750	18.750	14.323	3400.000	3886.000	45.900	26.322	0.100	42.400	85.100	0.100	0.100	29.738	
80	23-11-2020	13:07:11	72.000	100.000	68.000	2268.227	1284.000	1750.000	121.476	34.000	52.750	9.375	13.802	3400.000	3886.000	56.400	17.665	0.100	42.500	85.100	0.100	0.100	30.134	
80	23-11-2020	13:07:11	72.000	99.000	40.000	2268.227	1284.000	1750.000	121.214	34.000	52.750	0.000	16.146	3400.000	3886.000	56.700	18.759	0.100	42.500	85.100	0.100	0.100	29.396	
80	23-11-2020	13:07:12	72.000	100.000	58.000	2263.223	1284.000	1750.000	119.460	34.000	52.750	3.125	15.625	3400.000	3886.000	52.900	20.677	0.100	42.500	85.100	0.100	0.100	31.039	
80	23-11-2020	13:07:12	72.000	100.000	29.000	2263.223	1284.000	1750.000	120.019	34.000	52.750	12.500	13.021	3400.000	3886.000	49.300	21.633	0.100	42.500	85.100	0.100	0.100	29.597	
80	23-11-2020	13:07:13	72.000	100.000	44.000	2263.223	1284.000	1750.000	120.929	34.000	52.750	9.375	17.708	3400.000	3886.000	46.500	22.775	0.100	42.500	85.100	0.100	0.100	30.932	
80	23-11-2020	13:07:13	72.000	100.000	49.000	2255.711	1284.000	1750.000	121.671	34.000	52.750	9.375	12.240	3400.000	3886.000	44.800	22.876	0.100	42.600	85.100	0.100	0.100	29.565	
80	23-11-2020	13:07:14	72.000	100.000	55.000	2255.711	1284.000	1750.000	121.515	34.000	52.750	9.375	13.802	3400.000	3886.000	43.800	23.393	0.100	42.600	85.100	0.100	0.100	30.998	
80	23-11-2020	13:07:14	72.000	100.000	27.000	2255.711	1284.000	1750.000	120.804	34.000	52.750	6.250	11.458	3400.000	3885.000	43.200	23.615	0.100	42.600	85.100	0.100	0.100	29.580	
80	23-11-2020	13:07:15	72.000	100.000	53.000	2255.711	1284.000	1750.000	122.640	34.000	52.750	9.375	12.500	3400.000	3885.000	43.000	24.314	0.100	42.600	85.100	0.100	0.100	30.043	
80	23-11-2020	13:07:15	73.000	99.000	38.000	2111.438	1284.000	1750.000	123.863	34.000	52.750	15.625	13.021	3400.000	3885.000	44.500	22.397	0.100	42.600	85.100	0.100	0.100	29.183	
80	23-11-2020	13:07:16	69.000	100.000	26.000	2111.438	1284.000	1750.000	76.773	34.000	63.000	6.250	14.844	3400.000	3883.000	38.900	73.149	0.100	42.500	85.100	0.100	0.100	31.751	
80	23-11-2020	13:07:16	71.000	100.000	31.000	2111.438	1284.000	1750.000	117.015	34.000	62.500	0.000	10.417	3400.000	3883.000	33.500	58.756	0.100	42.500	85.100	0.100	0.100	29.692	
80	23-11-2020	13:07:17	72.000	100.000	17.000	2111.438	1284.000	1750.000	119.199	34.000	61.750	12.500	12.240	3400.000	3883.000	39.800	23.009	0.100	42.500	85.100	0.100	0.100	28.673	
80	23-11-2020	13:07:17	72.000	93.000	18.000	2111.438	1284.000	1750.000	118.664	34.000	60.875	6.250	11.198	3400.000	3883.000	44.800	22.678	0.100	42.500	85.100	0.100	0.100	29.224	
80	23-11-2020	13:07:18	72.000	100.000	33.000	2111.438	1284.000	1750.000	119.023	34.000	60.125	12.500	13.802	3400.000	3883.000	44.900	22.583	0.100	42.500	85.100	0.100	0.100	29.136	
80	23-11-2020	13:07:18	72.000	100.000	49.000	2111.438	1284.000	1750.000	120.238	34.000	59.375	9.375	12.240	3400.000	3883.000	45.000	22.581	0.100	42.500	85.100	0.100	0.100	29.599	
80	23-11-2020	13:07:19	72.000	100.000	42.000	2111.438	1284.000	1750.000	119.300	34.000	58.625	18.750	16.667	3400.000	3883.000	45.200	22.264	0.100	42.600	85.100	0.100	0.100	31.461	
80	23-11-2020	13:07:19	72.000	100.000	35.000	2111.438	1284.000	1750.000	117.281	34.000	57.750	9.375	16.406	3400.000	3883.000	45.300	22.229	0.100	42.600	85.100	0.100	0.100	30.726	
80	23-11-2020	13:07:20	72.000	100.000	49.000	2111.438	1284.000	1750.000	120.289	34.000	57.000	12.500	14.583	3400.000	3883.000	45.300	23.089	0.100	42.600	85.100	0.100	0.100	30.723	
80	23-11-2020	13:07:20	72.000	100.000	26.000	2111.438	1284.000	1750.000	119.953	34.000	56.375	18.750	16.927	3400.000	3882.000	45.300	22.311	0.100	42.600	85.100	0.100	0.100	30.868	
80	23-11-2020	13:07:21	72.000	100.000	70.000	2111.438	1284.000	1750.000	119.277	34.000	55.875	12.500	18.229	3400.000	3882.000	45.500	23.039	0.100	42.600	85.100	0.100	0.100	28.706	
80	23-11-2020	13:07:21	72.000	100.000	48.000	2126.465	1284.000	1750.000	119.710	34.000	55.500	12.500	13.542	3400.000	3882.000	45.600	22.095	0.100	42.600	85.100	0.100	0.100	30.843	
80	23-11-2020	13:07:22	72.000	100.000	29.000	2126.465	1284.000	1750.000	120.472	34.000	55.375	15.625	14.583	3400.000	3882.000	45.700	22.787	0.100	42.600	85.100	0.100	0.100	30.427	
80	23-11-2020	13:07:22	72.000	100.000	19.000	2126.465	1284.000	1750.000	121.730	34.000	55.250	9.375	14.063	3400.000	3882.000	46.100	21.707	0.100	42.600	85.100	0.100	0.100	29.795	
80	23-11-2020	13:07:23	72.000	100.000	43.000	2126.465	1284.000	1750.000	120.765	34.000	55.125	0.000	10.938	3400.000	3882.000	46.400	22.614	0.100	42.600	85.100	0.100	0.100	29.502	
80	23-11-2020	13:07:23	72.000	100.000	31.000	2126.465	1284.000	1750.000	121.007	34.000	55.000	9.375	13.542	3400.000	3882.000	46.200	22.006	0.100	42.600	85.100	0.100	0.100	29.933	
80	23-11-2020	13:07:24	72.000	100.000	60.000	2126.465	1284.000	1750.000	120.089	34.000	54.875	3.125	13.802	3400.000	3882.000	45.400	24.597	0.100	42.600	85.100	0.100	0.100	29.813	
80	23-11-2020	13:07:24	73.000	92.000	37.000	2126.465	1284.000	1750.000	120.101	34.000	54.875	9.375	13.021	3400.000	3882.000	44.700	23.161	0.100	42.600	85.100	0.100	0.100	30.697	
80	23-11-2020	13:07:25	72.000	100.000	36.000	2126.465	1284.000	1750.000	120.437	34.000	54.625	9.375	15.104	3400.000	3882.000	44.500	23.558	0.100	42.700	85.100	0.100	0.100	29.701	
80	23-11-2020	13:07:25	72.000	100.000	68.000	2126.465	1284.000	1750.000	120.117	34.000	54.625	12.500	13.542	3400.000	3882.000	44.500	22.774	0.100	42.700	85.100	0.100	0.100	30.714	
80	23-11-2020	13:07:26	72.000	100.000	47.000	2126.465	1284.000	1750.000	120.277	34.000	54.625	18.750	14.063	3400.000	3882.000	44.300	24.018	0.100	42.700	85.100	0.100	0.100	29.609	
80	23-11-2020	13:07:26	72.000	93.000	55.000	2126.465	1284.000	1750.000	119.644	34.000	54.625	6.250	12.500	3400.000	3882.000	44.300	23.067	0.100	42.700	85.100	0.100	0.100	31.602	
80	23-11-2020	13:07:27	73.000	99.000	36.000	2126.465	1284.000	1750.000	121.273	34.000	54.625	12.500	15.625	3400.000	3882.000	44.300	23.063	0.100	42.700	85.100	0.100	0.100	30.500	
80	23-11-2020	13:07:27	72.000	100.000	34.000	2126.465	1284.000	1750.000	120.656	34.000	54.625	9.375	13.281	3400.000	3882.000	44.200	22.871	0.100	42.700	85.100	0.100	0.100	30.742	
80	23-11-2020	13:07:28	72.000	99.000	47.000	2126.465	1284.000	1750.000	121.964	34.000	54.625	6.250	12.760	3400.000	3882.000	43.900	24.561	0.100	42.700	85.100	0.100	0.100	30.742	
80	23-11-2020	13:07:28	73.000	100.000	69.000	2126.465	1284.000	1750.000	121.863	34.000	54.500	9.375	11.458	3400.000	3882.000	43.500	24.306	0.100	42.700	85.100	0.100	0.100	29.911	
80	23-11-2020	13:07:29	72.000	100.000	40.000	2126.465	1284.000	1750.000	120.585	34.000	54.500	12.500	15.079	3400.000	3882.000	43.400	24.606	0.100	42.700	85.100	0.100	0.100	29.326	
80	23-11-2020	13:07:29	73.000	100.000	56.000	2126.465	1284.000	1750.000	119.921	34.000	54.500	0.000	11.990	3400.000	3882.000	43.100	23.490	0.100	42.700	85.100	0.100	0.100	30.541	
80	23-11-2020	13:07:30	72.000	100.000	39.000	2126.465	1284.000	1750.000	120.687	34.000	54.500	3.125	13.281	3400.000	3882.000	42.800	25.426	0.100	42.700	85.100	0.100	0.100	29.068	
80	23-11-2020	13:07:30	73.000	89.000	35.000	2126.465	1284.000	1750.000	120.535	34.000	54.500	12.500	14.063	3400.000	3882.000	42.900	23.362	0.100	42.700	85.100	0.100	0.100	29.540	
80	23-11-2020	13:07:31	72.000	100.000	54.000	2126.465	1284.000	1750.000	121.250	34.000	54.375	12.500	15.885	3400.000	3880.000	43.100	25.880	0.100	42.700	85.100	0.100	0.100	29.993	
80	23-11-2020	13:07:31	73.000	100.000	13.000	2126.465	1284.000	1750.000	119.019	34.000	54.375	21.875	19.531	3400.000	3880.000	42.900	23.725	0.100	42.700	85.100	0.100	0.100	30.670	
80	23-11-2020	13:07:32	73.000	100.000	37.000	2126.465	1284.000	1750.000	120.820	34.000	54.375	9.375	17.448	3400.000	3878.000	42.900	23.505	0.100	42.700	85.100	0.100	0.100	30.606	
80	23-11-2020	13:07:32	72.000	100.000	47.000	2126.465	1284.000	1750.000	119.941	34.000	54.375	6.250	14.323	3400.000	3877.000	43.400	23.108	0.100	42.700	85.100	0.100	0.100	29.342	
80	23-11-2020	13:07:33	71.000	100.000	48.000	2211.832	1281.680	1750.000	87.015	34.000	54.375	12.500	14.063	3400.000	3877.000	38.700	138.696	0.100	42.700	85.100	0.100	0.100	30.069	
80	23-11-2020	13:07:33	72.000	99.000	26.000	2211.836	1284.000	1750.000	120.542	34.000	54.375	6.250	11.719	3400.000	3878.000	35.900	41.741	0.100	42.600	85.100	0.100	0.100	31.208	
80	23-11-2020	13:07:34	72.000	100.000	69.000	2211.836	1284.000	1750.000	119.160	34.000	54.375	0.000	13.281	3400.000	3878.000	39.700	25.142	0.100	42.600	85.100	0.100	0.100	29.315	
80	23-11-2020	13:07:34	72.000	100.000	25.000	2211.836	1284.000	1750.000	121.179	34.000	54.375	0.000	9.896	3400.000	3878.000	41.700	23.818	0.100	42.600	85.100	0.100	0.100	31.618	
80	23-11-2020	13:07:35	72.000	100.000	31.000	2211.836	1284.000	1750.000	120.242	34.000	54.375	6.250	12.500	3400.000	3878.000	42.600	23.414	0.100	42.600	85.100	0.100	0.100	30.323	
80	23-11-2020	13:07:35	72.000	100.000	18.000	2211.836	1284.000	1750.000	121.140	34.000	54.250	28.125	13.542	3400.000	3878.000	43.100	23.330	0.100	42.600	85.100	0.100	0.100	29.226	
80	23-11-2020	13:07:36	73.000	100.000	28.000	2211.836	1284.000	1750.000	120.949	34.000	54.250	9.375	15.625	3400.000	3878.000	43.200	23.530	0.100	42.600	85.100	0.100	0.100	30.768	
80	23-11-2020	13:07:36	72.000	100.000	50.000	2211.836	1284.000	1750.000	120.140	34.000	54.250	12.500	13.021	3400.000	3877.000	44.900	23.108	0.100	42.700	85.100	0.100	0.100	29.606	
80	23-11-2020	13:07:37	72.000	100.000	25.000	2211.836	1284.000	1750.000	119.488	34.000	54.250	9.375	10.156	3400.000	3877.000	46.100	22.353	0.100	42.700	85.100	0.100	0.100	29.755	
80	23-11-2020	13:07:37	73.000	100.000	50.000	2211.836	1284.000	1750.000	121.031	34.000	54.250	12.500	11.719	3400.000	3877.000	45.100	22.566	0.100	42.700	85.100	0.100	0.100	30.193	
80	23-11-2020	13:07:38	73.000	100.000	40.000	2211.836	1284.000	1750.000	120.121	34.000	54.250	3.125	11.979	3400.000	3877.000	44.600	25.966	0.100	42.700	85.100	0.100	0.100	30.141	
80	23-11-2020	13:07:38	72.000	100.000	75.000	2211.836	1284.000	1750.000	111.675	34.000	54.250	12.500	11.458	3400.000	3877.000	43.900	27.040	0.100	42.700	85.100	0.100	0.100	30.357	
80	23-11-2020	13:07:39	72.000	100.000	24.000	2119.668	1284.000	1750.000	117.753	34.000	54.250	9.375	14.323	3400.000	3878.000	41.800	31.686	0.100	42.700	85.100	0.100	0.100	30.139	
80	23-11-2020	13:07:39	72.000	100.000	20.000	2119.668	1284.000	1750.000	117.433	34.000	54.250	9.375	12.760	3400.000	3878.000	40.400	25.077	0.100	42.700	85.100	0.100	0.100	30.722	
80	23-11-2020	13:07:40	72.000	99.000	40.000	2119.668	1284.000	1750.000	117.726	34.000	54.250	18.750	18.750	3400.000	3878.000	39.900	28.893	0.100	42.700	85.100	0.100	0.100	29.599	
80	23-11-2020	13:07:40	72.000	100.000	45.000	2119.668	1284.000	1750.000	117.839	34.000	54.250	9.375	12.500	3400.000	3877.000	39.300	25.808	0.100	42.600	85.100	0.100	0.100	30.600	
80	23-11-2020	13:07:41	72.000	100.000	35.000	2119.668	1284.000	1750.000	117.132	34.000	54.250	15.625	17.188	3400.000	3877.000	39.500	25.372	0.100	42.600	85.100	0.100	0.100	31.352	
80	23-11-2020	13:07:41	73.000	100.000	22.000	2119.668	1284.000	1750.000	116.972	34.000	54.125	6.250	11.979	3400.000	3877.000	39.500	25.719	0.100	42.600	85.100	0.100	0.100	29.832	
80	23-11-2020	13:07:42	72.000	100.000	27.000	2119.668	1284.000	1750.000	117.816	34.000	54.125	15.625	13.802	3400.000	3877.000	39.800	25.498	0.100	42.600	85.100	0.100	0.100	30.426	
80	23-11-2020	13:07:42	72.000	100.000	60.000	2119.668	1284.000	1750.000	119.476	34.000	54.125	9.375	14.583	3400.000	3877.000	40.700	24.366	0.100	42.600	85.100	0.100	0.100	30.226	
80	23-11-2020	13:07:43	72.000	96.000	61.000	2119.668	1284.000	1750.000	118.617	34.000	54.000	18.750	16.667	3400.000	3877.000	41.600	24.158	0.100	42.600	85.100	0.100	0.100	29.839	
80	23-11-2020	13:07:43	72.000	100.000	27.000	2119.668	1284.000	1750.000	117.964	34.000	54.000	3.125	10.156	3400.000	3877.000	42.300	23.807	0.100	42.600	85.100	0.100	0.100	29.717	
80	23-11-2020	13:07:44	73.000	100.000	28.000	2119.668	1284.000	1750.000	119.515	34.000	54.000	12.500	15.104	3400.000	3877.000	43.500	23.053	0.100	42.600	85.100	0.100	0.100	30.623	
80	23-11-2020	13:07:44	70.000	100.000	29.000	2119.695	1264.710	1750.000	83.359	34.000	54.000	9.375	11.979	3400.000	3878.000	33.600	251.469	0.100	42.600	85.100	0.100	0.100	29.340	
80	23-11-2020	13:07:45	72.000	100.000	69.000	2119.680	1284.000	1750.000	118.902	34.000	54.000	12.500	15.104	3400.000	3878.000	29.500	28.030	0.100	42.600	85.100	0.100	0.100	29.938	
80	23-11-2020	13:07:45	72.000	100.000	56.000	2119.680	1284.000	1750.000	119.328	34.000	54.000	15.625	14.583	3400.000	3876.000	35.900	28.020	0.100	42.500	85.100	0.100	0.100	30.724	
80	23-11-2020	13:07:46	73.000	98.000	53.000	2119.680	1284.000	1750.000	117.808	34.000	53.875	12.500	14.844	2800.000	3875.000	36.300	27.970	0.100	42.500	85.100	0.100	0.100	28.593	
80	23-11-2020	13:07:46	73.000	100.000	36.000	2119.680	1284.000	1750.000	117.421	34.000	53.875	6.250	11.719	3400.000	3875.000	37.600	26.412	0.100	42.500	85.100	0.100	0.100	29.994	
80	23-11-2020	13:07:47	72.000	100.000	21.000	2119.680	1284.000	1750.000	118.804	34.000	53.875	12.500	19.792	3400.000	3875.000	39.000	25.870	0.100	42.500	85.100	0.100	0.100	30.791	
80	23-11-2020	13:07:47	72.000	100.000	37.000	2119.680	1284.000	1750.000	117.304	34.000	53.875	15.625	14.583	3400.000	3875.000	39.800	25.298	0.100	42.500	85.100	0.100	0.100	31.382	
